Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
3378,141.35524598657463,170.7945831154346
3379,141.45381708258384,170.8043927140148
3380,141.51279416964766,170.88232725910936
3381,141.51439785183032,171.0012664191103
3382,141.51600153401296,171.01107601769047
3383,141.57110716011863,171.02088561627065
3384,141.57271084230126,171.07147144911954
3385,141.5743145244839,171.12544665179325
3386,141.57591820666656,171.13525625037343
3387,141.65173742367438,171.1450658489536
3388,141.653341105857,171.1548754475338
3389,141.69561142747574,171.164685046114
3390,141.69721510965837,171.25617749712129
3391,141.79237777411285,171.26598709570146
3392,141.7939814562955,171.27579669428164
3393,141.84911678033873,171.36289231573588
3394,141.85072046252137,171.38689603363895
3395,141.85232414470403,171.39670563221915
3396,141.85392782688666,171.4354069942613
3397,141.8555315090693,171.47878699363636
3398,141.96804552223463,171.59438420532933
3399,141.9696492044173,171.63016802253065
3400,141.97125288659993,171.63997762111086
3401,141.97285656878256,171.64978721969104
3402,142.0603388641234,171.75108147050167
3403,142.06194254630606,171.76089106908185
3404,142.09669026336286,171.79019685937743
3405,142.0982939455455,171.8283157660687
3406,142.09989762772813,171.83812536464887
3407,142.11873802368862,171.90160839622496
3408,142.12034170587125,172.0148130267417
3409,142.12194538805392,172.0246226253219
3410,142.12354907023655,172.0344322239021
3411,142.21105458069854,172.04424182248226
3412,142.21265826288118,172.0556551032451
3413,142.2750905714209,172.06546470182528
3414,142.27669425360352,172.07527430040545
3415,142.30502630477653,172.08508389898563
3416,142.3066299869592,172.1608038085415
3417,142.30823366914183,172.17061340712166
3418,142.30983735132446,172.18042300570184
3419,142.31144103350712,172.233101424518
3420,142.31304471568976,172.2872277665267
3421,142.3685072810358,172.35636685346498
3422,142.37011096321845,172.41462469670077
3423,142.4292146857949,172.42443429528095
3424,142.43081836797757,172.50563901060193
3425,142.47658765425373,172.5154486091821
3426,142.4781913364364,172.5252582077623
3427,142.47979501861903,172.5827020101942
3428,142.48139870080166,172.63888495853277
3429,142.61331765136615,172.69735524526754
3430,142.63865014078982,172.70716484384772
3431,142.688505525597,172.7902402838583
3432,142.73194174901815,172.85664474862875
3433,142.73354543120078,172.9159281427057
3434,142.77581575281948,172.97830165031812
3435,142.77741943500214,173.01700301236028
3436,142.77902311718478,173.05138041894617
3437,142.86306678616148,173.06119001752637
3438,142.86467046834414,173.1399236953094
3439,142.86627415052678,173.14973329388957
3440,142.888004650806,173.16782731770445
3441,142.9200836112581,173.17763691628463
3442,142.95348054552994,173.1874465148648
3443,142.95508422771258,173.197256113445
3444,142.9678895478227,173.2616241372034
3445,142.99033829993783,173.3318076855898
3446,142.9919419821205,173.34161728416998
3447,142.99354566430313,173.40306658824846
3448,142.9951493464858,173.41287618682867
3449,142.99675302866842,173.4836344713239
3450,142.99835671085106,173.53405280651575
3451,142.99996039303372,173.60481109101102
3452,143.01853016693389,173.6146206895912
3453,143.02013384911652,173.61828078281894
3454,143.02173753129915,173.68468524758939
3455,143.09063013595596,173.69449484616956
3456,143.0922338181386,173.70430444474977
3457,143.1444643998755,173.7479339107174
3458,143.27009102760434,173.75774350929757
3459,143.3392190925023,173.76755310787775
3460,143.34082277468494,173.77736270645795
3461,143.36810710034914,173.7969238190573
3462,143.43121957782745,173.82739766116646
3463,143.4708755125401,173.83720725974666
3464,143.47247919472275,173.9079655442419
3465,143.47408287690538,173.96065752686565
3466,143.47568655908805,173.97046712544582
3467,143.50354642907615,173.980276724026
3468,143.5633044139831,173.99008632260617
3469,143.56490809616577,174.04545799646013
3470,143.5665117783484,174.11533054055795
3471,143.56811546053103,174.14708414150567
3472,143.5697191427137,174.15689374008588
3473,143.7005154574695,174.16670333866605
3474,143.70211913965213,174.22560775688902
3475,143.7037228218348,174.23541735546922
3476,143.7877664908115,174.2452269540494
3477,143.78937017299413,174.25503655262958
3478,143.7909738551768,174.26484615120975
3479,143.79257753735942,174.3132424427472
3480,143.82456793551802,174.38142744859067
3481,143.87441206555522,174.42064430521174
3482,143.9918747746524,174.4304539037919
3483,144.0187680051111,174.4402635023721
3484,144.02037168729376,174.5502119888179
3485,144.05956954696583,174.56002158739807
3486,144.12187150720703,174.6439886507464
3487,144.1234751893897,174.69016510440989
3488,144.12507887157233,174.75542451454046
3489,144.14734679728397,174.76523411312064
3490,144.19435010228,174.8168762529393
3491,144.19595378446266,174.82668585151947
3492,144.1975574666453,174.83649545009968
3493,144.24166906852855,175.01768355287766
3494,144.30414257943104,175.02749315145783
3495,144.3057462616137,175.08488705513733
3496,144.3903068524581,175.0946966537175
3497,144.45293233360692,175.12089876423428
3498,144.45453601578956,175.17137500225053
3499,144.48409859129188,175.1811846008307
3500,144.48570227347452,175.2116584429399
3501,144.48730595565718,175.22146804152007
3502,144.4889096378398,175.30302697964822
3503,144.49051332002244,175.3288312036231
3504,144.51406100457265,175.3386408022033
3505,144.51566468675531,175.34845040078346
3506,144.61941299461995,175.35825999936364
3507,144.6210166768026,175.39278107074983
3508,144.7435028591312,175.48414276146835
3509,144.79066861658765,175.49395236004852
3510,144.79227229877029,175.51783008762084
3511,144.8823706977209,175.527639686201
3512,144.88397437990355,175.5374492847812
3513,144.91720286739277,175.5472588833614
3514,144.91880654957544,175.55706848194157
3515,144.92041023175807,175.56687808052175
3516,144.9220139139407,175.57668767910192
3517,144.98801758000602,175.69512442791805
3518,144.98962126218868,175.74130230938778
3519,144.9912249443713,175.75271559015061
3520,144.99282862655394,175.7625251887308
3521,144.9944323087366,175.78634940047505
3522,144.99603599091924,175.79615899905522
3523,145.083526851312,175.8059685976354
3524,145.10798711056896,175.8157781962156
3525,145.1677450954759,175.82558779479578
3526,145.17623583691835,175.83539739337596
3527,145.21466854279285,176.00203469397803
3528,145.2162722249755,176.07958952346476
3529,145.3398463920394,176.14293043772938
3530,145.37692999524592,176.15274003630958
3531,145.42218500849515,176.16254963488976
3532,145.45412910472146,176.17235923346993
3533,145.4557327869041,176.1821688320501
3534,145.45733646908675,176.1919784306303
3535,145.5006062255384,176.28708619833998
3536,145.55134225866735,176.32514214261806
3537,145.55294594084998,176.48937309324222
3538,145.55454962303264,176.55512673241967
3539,145.55615330521528,176.58363359828448
3540,145.5577569873979,176.59344319686465
3541,145.55936066958057,176.60325279544483
3542,145.5609643517632,176.64620642889918
3543,145.60167320363058,176.67933032736076
3544,145.60327688581322,176.68913992594094
3545,145.64346726095312,176.75901247003873
3546,145.64507094313575,176.82642572712115
3547,145.6920742481318,176.83623532570132
3548,145.74624183934668,176.91485139736767
3549,145.82508277342487,177.04643830822
3550,145.8594737569327,177.0711614482054
3551,145.86107743911532,177.08097104678558
3552,145.9342360828993,177.13786163274332
3553,145.93583976508194,177.18854655866366
3554,145.93744344726457,177.25263968397607
3555,145.93904712944723,177.26244928255625
3556,145.94065081162987,177.3685914372067
3557,145.9855448715947,177.37840103578688
3558,145.98714855377733,177.4407745433993
3559,146.04459678306927,177.50603395352988
3560,146.04620046525193,177.51584355211006
3561,146.09335390692632,177.52565315069023
3562,146.13355559956773,177.5552063191063
3563,146.1351592817504,177.75649481988216
3564,146.13676296393302,177.84388579532668
3565,146.16875336209162,177.85369539390686
3566,146.17035704427425,177.8802120642089
3567,146.2984358787783,177.9663121442307
3568,146.30003956096093,178.00985663461782
3569,146.3257670161812,178.04894199781612
3570,146.32737069836384,178.0587515963963
3571,146.34477163157015,178.06856119497647
3572,146.43833038820915,178.07837079355664
3573,146.43993407039179,178.14845116843824
3574,146.44153775257445,178.19104806834358
3575,146.44314143475708,178.21487228008783
3576,146.45720956374922,178.224681878668
3577,146.45881324593185,178.23449147724818
3578,146.4832735051888,178.24430107582836
3579,146.48487718737144,178.3093626708845
3580,146.4864808695541,178.37692234804086
3581,146.48808455173673,178.38673194662107
3582,146.48968823391937,178.39654154520125
3583,146.49129191610203,178.581585113843
3584,146.49289559828466,178.59139471242318
3585,146.49449928046732,178.64660393381675
3586,146.49610296264996,178.72241383459112
3587,146.4977066448326,178.73222343317133
3588,146.53776973567298,178.85439720198366
3589,146.53937341785564,178.86420680056384
3590,146.59292857515962,178.91807103611566
3591,146.64834851022104,178.92788063469584
3592,146.6748153096559,178.93769023327602
3593,146.7371172698971,178.9474998318562
3594,146.73872095207975,178.97925343280394
3595,146.7403246342624,179.01964235743864
3596,146.74192831644504,179.02945195601882
3597,146.7435319986277,179.03926155459902
3598,146.74513568081034,179.09633374157403
3599,146.74673936299297,179.1453411998263
3600,146.78593722266504,179.18553751438242
3601,146.7875409048477,179.1953471129626
3602,146.8663818389259,179.2089400921879
3603,146.86798552110855,179.2187496907681
3604,146.92254394628677,179.3451540451323
3605,146.9241476284694,179.35496364371247
3606,146.92575131065206,179.41537183413035
3607,146.9273549928347,179.46923606968218
3608,146.92895867501733,179.50235996814376
3609,146.9305623572,179.56761937827434
3610,147.03249639647166,179.62174685677277
3611,147.0341000786543,179.67233268962167
3612,147.03570376083695,179.68214228820185
3613,147.03730744301959,179.69195188678202
3614,147.0832278686308,179.7017614853622
3615,147.1672715376075,179.78578661876756
3616,147.23312281018167,179.79559621734774
3617,147.27699636340114,179.80540581592794
3618,147.27869205830777,179.81521541450812
3619,147.28029574049043,179.92011601167576
3620,147.28189942267306,180.01793995991756
3621,147.29551970767767,180.02774955849776
3622,147.38328528798257,180.03755915707794
3623,147.4356933884053,180.0473687556581
3624,147.43729707058793,180.0571783542383
3625,147.4389007527706,180.06698795281847
3626,147.44857712763502,180.16044042448007
3627,147.45018080981768,180.20382042385512
3628,147.45178449200031,180.23115542280695
3629,147.45338817418298,180.320879335594
3630,147.4549918563656,180.39001842253225
3631,147.49234655251453,180.39982802111246
3632,147.51556313577998,180.40963761969263
3633,147.55856972107318,180.4194472182728
3634,147.62179629023552,180.42925681685298
3635,147.62339997241816,180.43906641543316
3636,147.6250036546008,180.44887601401336
3637,147.67408477709515,180.45868561259354
3638,147.72826867742057,180.46849521117372
3639,147.72987235960323,180.60600231980695
3640,147.77931110466614,180.67103896672361
3641,147.78091478684877,180.74786265503488
3642,147.78251846903143,180.75767225361506
3643,147.78412215121406,180.76748185219523
3644,147.79415165954418,180.80224303114613
3645,147.85812364892678,180.82612075871845
3646,147.8984257730786,180.92950884024734
3647,147.90002945526123,180.9393184388275
3648,147.99064072361352,181.00271017857898
3649,147.99224440579616,181.01251977715916
3650,148.00315319413954,181.02232937573933
3651,148.06230117363924,181.07619361129116
3652,148.06390485582187,181.08600320987134
3653,148.0655085380045,181.0958128084515
3654,148.12748616999338,181.14420909998896
3655,148.12908985217604,181.15401869856913
3656,148.1949889880248,181.16382829714934
3657,148.19659267020742,181.23256334470162
3658,148.23335138148255,181.2423729432818
3659,148.30734782186957,181.25218254186197
3660,148.30895150405223,181.26199214044215
3661,148.31055518623486,181.34809222046397
3662,148.3121588684175,181.36615204266215
3663,148.38832429325106,181.37596164124233
3664,148.4019445782557,181.447385851938
3665,148.45729912023643,181.46224491416172
3666,148.4589028024191,181.4720545127419
3667,148.5143227374805,181.56847325279415
3668,148.6278839680977,181.6528789530305
3669,148.62948765028037,181.66268855161067
3670,148.631091332463,181.72794796174125
3671,148.69699046831175,181.73775756032143
3672,148.73173818536856,181.74756715890163
3673,148.8165418608486,181.87606100788997
3674,148.8461044363509,181.89936240018358
3675,148.90152437141234,181.9292786812168
3676,148.90312805359497,181.93908827979698
3677,148.9047317357776,181.94889787837718
3678,148.98997829104167,181.95870747695736
3679,148.999866398459,181.96851707553753
3680,149.04397800034226,182.02249227821125
3681,149.0455816825249,182.1012148619254
3682,149.08578337516633,182.16613616877495
3683,149.08738705734896,182.17594576735513
3684,149.08899073953162,182.22150615005208
3685,149.1688263485167,182.28498918162813
3686,149.20266401853817,182.34609469110598
3687,149.25340005166711,182.35590428968615
3688,149.25500373384975,182.4456282024732
3689,149.29427138131015,182.4836353186223
3690,149.3294454642877,182.49344491720248
3691,149.33104914647032,182.53682491657756
3692,149.33265282865298,182.54663451515773
3693,149.4978465440682,182.5564441137379
3694,149.49945022625087,182.64081545496902
3695,149.5217181519625,182.6506250535492
3696,149.52332183414515,182.66043465212937
3697,149.64461042943856,182.7658930448268
3698,149.70742139247236,182.80732744871358
3699,149.76028655271955,182.83147478579602
3700,149.76189023490218,182.8412843843762
3701,149.8296459297191,182.85109398295637
3702,149.86198513040694,182.87729609347315
3703,149.86358881258957,182.95866065365468
